dname,sname,date,timestamp,minutes
E424,ET2,2025-11-30,2025-11-30 09:21:24,561
E424,ET2,2025-12-02,2025-12-02 08:47:27,527
E424,ET2,2025-12-03,2025-12-03 07:27:40,447
E424,ET2,2025-12-04,2025-12-04 09:41:04,581
E424,ET2,2025-12-05,2025-12-05 07:28:57,448
E424,ET2,2025-12-06,2025-12-06 08:40:25,520
E424,ET2,2025-12-08,2025-12-08 07:28:20,448
E424,ET2,2025-12-09,2025-12-09 08:46:07,526
E424,ET2,2025-12-10,2025-12-10 08:40:50,520
E424,ET2,2025-12-11,2025-12-11 08:38:15,518
E424,ET2,2025-12-13,2025-12-13 08:46:31,526
E424,ET2,2025-12-15,2025-12-15 08:41:08,521
E424,ET2,2025-12-17,2025-12-17 07:27:33,447
E424,ET2,2025-12-18,2025-12-18 07:27:23,447
E424,ET2,2025-12-19,2025-12-19 07:27:37,447
E424,ET2,2025-12-21,2025-12-21 09:34:08,574
E424,ET2,2025-12-22,2025-12-22 07:27:24,447
E424,ET2,2025-12-23,2025-12-23 07:27:23,447
E424,ET2,2025-12-26,2025-12-26 09:04:33,544
E424,ET2,2025-12-27,2025-12-27 09:02:35,542
E424,ET2,2025-12-29,2025-12-29 11:02:01,662
E424,ET2,2025-12-30,2025-12-30 09:10:12,550
E425,ET1,2025-09-02,2025-09-02 08:50:34,530
E425,ET1,2025-09-04,2025-09-04 09:58:31,598
E425,ET1,2025-09-06,2025-09-06 09:11:38,551
E425,ET1,2025-09-08,2025-09-08 08:59:54,539
E425,ET1,2025-09-10,2025-09-10 08:51:06,531
E425,ET1,2025-09-11,2025-09-11 08:54:56,534
E425,ET1,2025-09-12,2025-09-12 08:52:35,532
E425,ET1,2025-09-15,2025-09-15 08:59:36,539
E425,ET1,2025-09-17,2025-09-17 08:53:02,533
E425,ET1,2025-09-18,2025-09-18 08:56:38,536
E425,ET1,2025-09-19,2025-09-19 08:58:57,538
E425,ET1,2025-09-22,2025-09-22 12:05:15,725
E425,ET1,2025-09-23,2025-09-23 08:53:36,533
E425,ET1,2025-09-24,2025-09-24 08:55:19,535
E425,ET1,2025-09-25,2025-09-25 08:47:27,527
E425,ET1,2025-09-26,2025-09-26 09:00:13,540
E425,ET1,2025-09-27,2025-09-27 09:15:50,555
E425,ET1,2025-09-29,2025-09-29 09:18:32,558
E425,ET1,2025-11-07,2025-11-07 08:51:27,531
E425,ET1,2025-11-10,2025-11-10 08:50:35,530
E425,ET1,2025-11-11,2025-11-11 08:45:00,525
E425,ET1,2025-11-12,2025-11-12 08:53:56,533
E425,ET1,2025-11-13,2025-11-13 08:59:29,539
E425,ET1,2025-11-14,2025-11-14 08:56:09,536
E425,ET1,2025-11-17,2025-11-17 09:04:16,544
E425,ET1,2025-11-18,2025-11-18 08:59:33,539
E425,ET1,2025-11-19,2025-11-19 08:56:04,536
E425,ET1,2025-11-20,2025-11-20 08:55:14,535
E425,ET1,2025-11-21,2025-11-21 08:57:35,537
E425,ET1,2025-11-25,2025-11-25 10:08:27,608
E425,ET1,2025-11-29,2025-11-29 09:24:07,564
E425,ET1,2025-12-04,2025-12-04 09:47:07,587
E425,ET1,2025-12-05,2025-12-05 09:42:21,582
E425,ET1,2025-12-06,2025-12-06 09:39:13,579
E425,ET1,2025-12-08,2025-12-08 09:07:24,547
E425,ET1,2025-12-09,2025-12-09 09:00:43,540
E425,ET1,2025-12-12,2025-12-12 08:57:30,537
E425,ET1,2025-12-13,2025-12-13 09:01:41,541
E425,ET1,2025-12-15,2025-12-15 08:57:25,537
E425,ET1,2025-12-20,2025-12-20 09:37:31,577
E425,ET1,2025-12-22,2025-12-22 08:59:48,539
E425,ET1,2025-12-23,2025-12-23 09:00:25,540
E425,ET1,2025-12-24,2025-12-24 09:14:33,554
E425,ET1,2025-12-26,2025-12-26 08:35:57,515
E425,ET1,2025-12-27,2025-12-27 09:22:15,562
E425,ET1,2025-12-30,2025-12-30 09:07:52,547
E425,ET1,2026-01-03,2026-01-03 09:05:17,545
E425,ET1,2026-01-05,2026-01-05 09:02:55,542
E425,ET1,2026-01-07,2026-01-07 08:48:52,528
E425,ET1,2026-01-08,2026-01-08 08:59:09,539
E425,ET1,2026-01-09,2026-01-09 08:59:37,539
E425,ET1,2026-01-12,2026-01-12 09:00:49,540
E425,ET1,2026-01-13,2026-01-13 08:55:54,535
E425,ET1,2026-01-14,2026-01-14 09:02:22,542
E425,ET1,2026-01-19,2026-01-19 08:56:57,536
E425,ET1,2026-01-20,2026-01-20 09:02:11,542
E425,ET1,2026-01-21,2026-01-21 08:55:31,535
E425,ET1,2026-01-22,2026-01-22 08:56:50,536
E425,ET1,2026-01-23,2026-01-23 09:01:19,541
E425,ET1,2026-01-24,2026-01-24 08:56:06,536
E425,ET1,2026-01-26,2026-01-26 09:20:42,560
E425,ET1,2026-01-29,2026-01-29 09:00:19,540
E425,ET1,2026-01-30,2026-01-30 09:00:33,540
E425,ET1,2026-01-31,2026-01-31 08:56:36,536
E425,ET1,2026-02-02,2026-02-02 09:00:39,540
E425,ET1,2026-02-03,2026-02-03 08:58:52,538
E425,ET1,2026-02-04,2026-02-04 09:00:17,540
E425,ET1,2026-02-05,2026-02-05 08:53:26,533
E425,ET1,2026-02-06,2026-02-06 08:56:32,536
E425,ET2,2025-09-02,2025-09-02 08:50:31,530
E425,ET2,2025-09-03,2025-09-03 08:51:32,531
E425,ET2,2025-09-04,2025-09-04 09:58:23,598
E425,ET2,2025-09-06,2025-09-06 09:11:36,551
E425,ET2,2025-09-09,2025-09-09 09:13:44,553
E425,ET2,2025-09-10,2025-09-10 08:51:08,531
E425,ET2,2025-09-11,2025-09-11 08:54:55,534
E425,ET2,2025-09-13,2025-09-13 08:51:39,531
E425,ET2,2025-09-15,2025-09-15 08:59:37,539
E425,ET2,2025-09-17,2025-09-17 08:52:59,532
E425,ET2,2025-09-18,2025-09-18 08:56:42,536
E425,ET2,2025-09-19,2025-09-19 08:58:55,538
E425,ET2,2025-09-22,2025-09-22 12:05:15,725
E425,ET2,2025-09-23,2025-09-23 08:53:36,533
E425,ET2,2025-09-24,2025-09-24 08:55:19,535
E425,ET2,2025-09-25,2025-09-25 08:47:27,527
E425,ET2,2025-09-26,2025-09-26 09:00:13,540
E425,ET2,2025-09-27,2025-09-27 09:15:50,555
E425,ET2,2025-09-30,2025-09-30 09:32:05,572
E425,ET2,2025-10-06,2025-10-06 08:53:56,533
E425,ET2,2025-10-07,2025-10-07 08:54:20,534
E425,ET2,2025-10-08,2025-10-08 08:59:48,539
E425,ET2,2025-10-09,2025-10-09 08:59:17,539
E425,ET2,2025-10-10,2025-10-10 08:55:50,535
E425,ET2,2025-10-11,2025-10-11 08:39:37,519
E425,ET2,2025-10-13,2025-10-13 08:58:15,538
E425,ET2,2025-10-15,2025-10-15 15:48:16,948
E425,ET2,2025-10-16,2025-10-16 08:55:23,535
E425,ET2,2025-10-17,2025-10-17 08:50:06,530
E425,ET2,2025-10-18,2025-10-18 08:58:38,538
E425,ET2,2025-10-22,2025-10-22 09:08:27,548
E425,ET2,2025-10-23,2025-10-23 09:09:37,549
E425,ET2,2025-10-25,2025-10-25 08:52:36,532
E425,ET2,2025-10-27,2025-10-27 09:03:20,543
E425,ET2,2025-10-29,2025-10-29 08:44:15,524
E425,ET2,2025-10-30,2025-10-30 08:51:00,531
E425,ET2,2025-10-31,2025-10-31 08:46:09,526
E425,ET2,2025-11-01,2025-11-01 08:43:39,523
E425,ET2,2025-11-06,2025-11-06 08:52:58,532
E425,ET2,2025-11-07,2025-11-07 08:51:27,531
E425,ET2,2025-11-08,2025-11-08 08:48:08,528
E425,ET2,2025-11-10,2025-11-10 08:50:35,530
E425,ET2,2025-11-11,2025-11-11 08:45:00,525
E425,ET2,2025-11-12,2025-11-12 08:53:56,533
E425,ET2,2025-11-13,2025-11-13 08:59:29,539
E425,ET2,2025-11-14,2025-11-14 08:56:09,536
E425,ET2,2025-11-17,2025-11-17 09:04:16,544
E425,ET2,2025-11-18,2025-11-18 08:59:33,539
E425,ET2,2025-11-19,2025-11-19 08:56:04,536
E425,ET2,2025-11-20,2025-11-20 08:55:14,535
E425,ET2,2025-11-21,2025-11-21 08:57:35,537
E425,ET2,2025-11-25,2025-11-25 10:08:27,608
E425,ET2,2025-11-29,2025-11-29 09:24:07,564
E425,ET2,2025-12-04,2025-12-04 09:47:07,587
E425,ET2,2025-12-05,2025-12-05 09:42:21,582
E425,ET2,2025-12-06,2025-12-06 09:39:13,579
E425,ET2,2025-12-08,2025-12-08 09:07:24,547
E425,ET2,2025-12-09,2025-12-09 09:00:43,540
E425,ET2,2025-12-11,2025-12-11 09:00:52,540
E425,ET2,2025-12-12,2025-12-12 08:57:30,537
E425,ET2,2025-12-13,2025-12-13 09:01:41,541
E425,ET2,2025-12-15,2025-12-15 08:57:25,537
E425,ET2,2025-12-16,2025-12-16 08:56:12,536
E425,ET2,2025-12-20,2025-12-20 09:37:31,577
E425,ET2,2025-12-22,2025-12-22 08:59:48,539
E425,ET2,2025-12-23,2025-12-23 09:00:25,540
E425,ET2,2025-12-24,2025-12-24 09:14:33,554
E425,ET2,2025-12-27,2025-12-27 09:22:15,562
E425,ET2,2025-12-29,2025-12-29 15:32:14,932
E425,ET2,2026-01-03,2026-01-03 09:05:17,545
E425,ET2,2026-01-05,2026-01-05 09:02:55,542
E425,ET2,2026-01-06,2026-01-06 08:58:44,538
E425,ET2,2026-01-07,2026-01-07 08:48:52,528
E425,ET2,2026-01-08,2026-01-08 08:59:09,539
E425,ET2,2026-01-09,2026-01-09 08:59:37,539
E425,ET2,2026-01-10,2026-01-10 08:58:07,538
E425,ET2,2026-01-12,2026-01-12 09:00:49,540
E425,ET2,2026-01-13,2026-01-13 08:55:54,535
E425,ET2,2026-01-14,2026-01-14 09:02:22,542
E425,ET2,2026-01-19,2026-01-19 08:56:57,536
E425,ET2,2026-01-21,2026-01-21 08:55:31,535
E425,ET2,2026-01-22,2026-01-22 08:56:50,536
E425,ET2,2026-01-23,2026-01-23 09:01:19,541
E425,ET2,2026-01-24,2026-01-24 08:56:06,536
E425,ET2,2026-01-26,2026-01-26 09:20:42,560
E425,ET2,2026-01-27,2026-01-27 09:02:51,542
E425,ET2,2026-01-29,2026-01-29 09:00:19,540
E425,ET2,2026-01-30,2026-01-30 09:00:33,540
E425,ET2,2026-01-31,2026-01-31 08:56:36,536
E425,ET2,2026-02-02,2026-02-02 09:00:39,540
E425,ET2,2026-02-03,2026-02-03 08:58:52,538
E425,ET2,2026-02-04,2026-02-04 09:00:17,540
E425,ET2,2026-02-05,2026-02-05 08:53:26,533
E425,ET2,2026-02-06,2026-02-06 08:56:32,536
E426,ET1,2025-09-02,2025-09-02 08:42:15,522
E426,ET1,2025-09-03,2025-09-03 08:38:09,518
E426,ET1,2025-09-04,2025-09-04 08:37:31,517
E426,ET1,2025-09-10,2025-09-10 08:33:23,513
E426,ET1,2025-09-11,2025-09-11 08:34:55,514
E426,ET1,2025-09-12,2025-09-12 08:39:10,519
E426,ET1,2025-09-13,2025-09-13 08:30:35,510
E426,ET1,2025-09-15,2025-09-15 08:32:16,512
E426,ET1,2025-09-17,2025-09-17 08:33:32,513
E426,ET1,2025-09-18,2025-09-18 08:36:13,516
E426,ET1,2025-09-19,2025-09-19 08:35:26,515
E426,ET1,2025-09-23,2025-09-23 08:37:00,517
E426,ET1,2025-09-24,2025-09-24 08:31:07,511
E426,ET1,2025-09-25,2025-09-25 08:32:11,512
E426,ET1,2025-09-29,2025-09-29 09:07:56,547
E426,ET1,2025-11-07,2025-11-07 08:31:21,511
E426,ET1,2025-11-08,2025-11-08 08:37:57,517
E426,ET1,2025-11-10,2025-11-10 08:35:14,515
E426,ET1,2025-11-11,2025-11-11 08:38:15,518
E426,ET1,2025-11-12,2025-11-12 08:36:00,516
E426,ET1,2025-11-13,2025-11-13 08:35:38,515
E426,ET1,2025-11-14,2025-11-14 08:32:33,512
E426,ET1,2025-11-17,2025-11-17 08:32:02,512
E426,ET1,2025-11-18,2025-11-18 08:31:51,511
E426,ET1,2025-11-19,2025-11-19 08:34:12,514
E426,ET1,2025-11-20,2025-11-20 08:34:47,514
E426,ET1,2025-11-21,2025-11-21 08:38:39,518
E426,ET1,2025-11-24,2025-11-24 08:38:48,518
E426,ET1,2025-11-26,2025-11-26 08:36:35,516
E426,ET1,2025-11-27,2025-11-27 08:36:31,516
E426,ET1,2025-11-28,2025-11-28 08:41:01,521
E426,ET1,2025-11-29,2025-11-29 09:04:42,544
E426,ET1,2025-12-08,2025-12-08 08:38:01,518
E426,ET1,2025-12-09,2025-12-09 08:41:42,521
E426,ET1,2025-12-10,2025-12-10 08:36:35,516
E426,ET1,2025-12-11,2025-12-11 08:38:25,518
E426,ET1,2025-12-12,2025-12-12 08:40:50,520
E426,ET1,2025-12-13,2025-12-13 08:41:30,521
E426,ET1,2025-12-15,2025-12-15 08:37:53,517
E426,ET1,2025-12-16,2025-12-16 08:42:12,522
E426,ET1,2025-12-17,2025-12-17 08:34:59,514
E426,ET1,2025-12-18,2025-12-18 08:39:34,519
E426,ET1,2025-12-20,2025-12-20 08:41:58,521
E426,ET1,2025-12-22,2025-12-22 08:44:25,524
E426,ET1,2025-12-23,2025-12-23 08:41:49,521
E426,ET1,2025-12-24,2025-12-24 09:11:02,551
E426,ET1,2025-12-26,2025-12-26 09:00:02,540
E426,ET1,2025-12-27,2025-12-27 08:59:10,539
E426,ET1,2025-12-30,2025-12-30 09:08:22,548
E426,ET1,2025-12-31,2025-12-31 09:26:04,566
E426,ET1,2026-01-02,2026-01-02 09:07:30,547
E426,ET1,2026-01-03,2026-01-03 09:03:57,543
E426,ET1,2026-01-06,2026-01-06 08:40:13,520
E426,ET1,2026-01-07,2026-01-07 08:35:22,515
E426,ET1,2026-01-08,2026-01-08 08:40:32,520
E426,ET1,2026-01-09,2026-01-09 08:39:21,519
E426,ET1,2026-01-13,2026-01-13 08:33:48,513
E426,ET1,2026-01-14,2026-01-14 08:39:16,519
E426,ET1,2026-01-19,2026-01-19 08:36:26,516
E426,ET1,2026-01-20,2026-01-20 08:33:20,513
E426,ET1,2026-01-21,2026-01-21 08:34:44,514
E426,ET1,2026-01-22,2026-01-22 08:38:39,518
E426,ET1,2026-01-24,2026-01-24 08:39:44,519
E426,ET1,2026-01-26,2026-01-26 08:46:52,526
E426,ET1,2026-01-27,2026-01-27 08:31:09,511
E426,ET1,2026-01-29,2026-01-29 08:39:18,519
E426,ET1,2026-01-30,2026-01-30 08:39:57,519
E426,ET1,2026-01-31,2026-01-31 08:38:30,518
E426,ET2,2025-09-02,2025-09-02 08:42:16,522
E426,ET2,2025-09-18,2025-09-18 08:36:22,516
E426,ET2,2025-09-30,2025-09-30 09:06:55,546
E426,ET2,2025-10-07,2025-10-07 08:31:04,511
E426,ET2,2025-10-08,2025-10-08 08:34:27,514
E426,ET2,2025-10-09,2025-10-09 08:27:56,507
E426,ET2,2025-10-10,2025-10-10 08:26:49,506
E426,ET2,2025-10-11,2025-10-11 09:07:38,547
E426,ET2,2025-10-13,2025-10-13 08:29:24,509
E426,ET2,2025-10-14,2025-10-14 08:28:28,508
E426,ET2,2025-10-15,2025-10-15 15:49:17,949
E426,ET2,2025-10-16,2025-10-16 08:31:47,511
E426,ET2,2025-10-17,2025-10-17 08:30:05,510
E426,ET2,2025-10-18,2025-10-18 09:12:29,552
E426,ET2,2025-10-22,2025-10-22 08:35:16,515
E426,ET2,2025-10-23,2025-10-23 08:34:55,514
E426,ET2,2025-10-27,2025-10-27 08:29:12,509
E426,ET2,2025-10-29,2025-10-29 08:36:10,516
E426,ET2,2025-10-30,2025-10-30 08:29:04,509
E426,ET2,2025-10-31,2025-10-31 08:32:36,512
E426,ET2,2025-11-01,2025-11-01 08:32:19,512
E426,ET2,2025-11-11,2025-11-11 08:38:15,518
E426,ET2,2025-11-24,2025-11-24 08:38:48,518
E426,ET2,2025-11-26,2025-11-26 08:36:35,516
E426,ET2,2025-11-27,2025-11-27 08:36:31,516
E426,ET2,2025-12-11,2025-12-11 08:38:25,518
E426,ET2,2025-12-15,2025-12-15 08:37:53,517
E426,ET2,2025-12-16,2025-12-16 08:42:12,522
E426,ET2,2025-12-20,2025-12-20 08:41:58,521
E426,ET2,2025-12-29,2025-12-29 15:55:40,955
E426,ET2,2025-12-30,2025-12-30 09:08:22,548
E426,ET2,2026-01-02,2026-01-02 09:07:30,547
E426,ET2,2026-01-03,2026-01-03 09:03:57,543
E426,ET2,2026-01-09,2026-01-09 08:39:21,519
E426,ET2,2026-01-10,2026-01-10 08:37:26,517
E426,ET2,2026-01-19,2026-01-19 08:36:26,516
E426,ET2,2026-01-24,2026-01-24 08:39:44,519
E426,ET2,2026-01-26,2026-01-26 08:46:52,526
E427,ET1,2025-09-03,2025-09-03 09:35:39,575
E427,ET1,2025-09-04,2025-09-04 09:36:23,576
E427,ET1,2025-09-08,2025-09-08 07:36:16,456
E427,ET1,2025-09-10,2025-09-10 09:23:10,563
E427,ET1,2025-09-11,2025-09-11 09:38:04,578
E427,ET1,2025-09-12,2025-09-12 09:30:37,570
E427,ET1,2025-09-13,2025-09-13 07:35:28,455
E427,ET1,2025-09-15,2025-09-15 07:39:36,459
E427,ET1,2025-09-17,2025-09-17 09:41:15,581
E427,ET1,2025-09-22,2025-09-22 09:36:43,576
E427,ET1,2025-09-26,2025-09-26 09:35:08,575
E427,ET1,2025-09-27,2025-09-27 09:35:55,575
E427,ET1,2025-11-08,2025-11-08 09:38:45,578
E427,ET1,2025-11-12,2025-11-12 07:41:45,461
E427,ET1,2025-11-13,2025-11-13 10:04:43,604
E427,ET1,2025-11-19,2025-11-19 09:44:56,584
E427,ET1,2025-11-20,2025-11-20 09:36:58,576
E427,ET1,2025-11-24,2025-11-24 07:43:18,463
E427,ET1,2026-01-23,2026-01-23 07:39:42,459
E427,ET1,2026-01-24,2026-01-24 09:39:08,579
E427,ET1,2026-01-26,2026-01-26 09:16:23,556
E427,ET1,2026-01-31,2026-01-31 09:37:42,577
E427,ET1,2026-02-04,2026-02-04 10:32:32,632
E427,ET1,2026-02-05,2026-02-05 09:48:59,588
E427,ET1,2026-02-06,2026-02-06 09:31:44,571
E427,ET2,2025-09-03,2025-09-03 09:35:48,575
E427,ET2,2025-09-04,2025-09-04 09:36:22,576
E427,ET2,2025-09-06,2025-09-06 09:38:25,578
E427,ET2,2025-09-08,2025-09-08 07:36:14,456
E427,ET2,2025-09-11,2025-09-11 09:38:05,578
E427,ET2,2025-09-12,2025-09-12 09:30:43,570
E427,ET2,2025-09-13,2025-09-13 07:35:31,455
E427,ET2,2025-09-26,2025-09-26 09:35:08,575
E427,ET2,2025-09-27,2025-09-27 09:35:55,575
E427,ET2,2025-10-06,2025-10-06 09:34:08,574
E427,ET2,2025-10-08,2025-10-08 07:40:47,460
E427,ET2,2025-10-09,2025-10-09 09:36:13,576
E427,ET2,2025-10-10,2025-10-10 09:29:46,569
E427,ET2,2025-10-13,2025-10-13 07:40:44,460
E427,ET2,2025-10-15,2025-10-15 16:56:38,1016
E427,ET2,2025-10-16,2025-10-16 09:37:49,577
E427,ET2,2025-10-22,2025-10-22 07:48:21,468
E427,ET2,2025-10-25,2025-10-25 09:38:02,578
E427,ET2,2025-10-27,2025-10-27 09:43:11,583
E427,ET2,2025-10-31,2025-10-31 09:35:58,575
E427,ET2,2025-11-01,2025-11-01 09:34:47,574
E427,ET2,2025-11-05,2025-11-05 07:44:33,464
E427,ET2,2025-11-08,2025-11-08 09:38:45,578
E427,ET2,2025-11-12,2025-11-12 07:41:45,461
E427,ET2,2025-11-13,2025-11-13 10:04:43,604
E427,ET2,2025-11-19,2025-11-19 09:44:56,584
E427,ET2,2025-11-20,2025-11-20 09:36:58,576
E427,ET2,2026-01-24,2026-01-24 09:39:08,579
E427,ET2,2026-01-26,2026-01-26 09:16:23,556
E427,ET2,2026-01-31,2026-01-31 09:37:42,577
E427,ET2,2026-02-02,2026-02-02 09:32:15,572
E427,ET2,2026-02-04,2026-02-04 10:32:27,632
E427,ET2,2026-02-05,2026-02-05 09:48:59,588
E427,ET2,2026-02-06,2026-02-06 09:31:44,571
E428,ET1,2025-09-03,2025-09-03 08:42:33,522
E428,ET1,2025-09-04,2025-09-04 08:54:56,534
E428,ET1,2025-09-06,2025-09-06 08:59:37,539
E428,ET1,2025-09-09,2025-09-09 08:48:19,528
E428,ET1,2025-09-10,2025-09-10 08:47:42,527
E428,ET1,2025-09-11,2025-09-11 08:46:49,526
E428,ET1,2025-09-12,2025-09-12 08:48:41,528
E428,ET1,2025-09-13,2025-09-13 08:49:59,529
E428,ET1,2025-09-15,2025-09-15 08:47:32,527
E428,ET1,2025-09-17,2025-09-17 08:48:59,528
E428,ET1,2025-09-18,2025-09-18 08:56:50,536
E428,ET1,2025-09-19,2025-09-19 08:49:32,529
E428,ET1,2025-09-24,2025-09-24 08:48:43,528
E428,ET1,2025-09-26,2025-09-26 08:48:16,528
E428,ET1,2025-09-27,2025-09-27 09:22:32,562
E428,ET1,2025-09-29,2025-09-29 09:27:52,567
E428,ET1,2025-11-07,2025-11-07 08:51:17,531
E428,ET1,2025-11-08,2025-11-08 08:54:38,534
E428,ET1,2025-11-10,2025-11-10 10:16:45,616
E428,ET1,2025-11-11,2025-11-11 08:55:01,535
E428,ET1,2025-11-12,2025-11-12 09:06:53,546
E428,ET1,2025-11-13,2025-11-13 08:52:18,532
E428,ET1,2025-11-14,2025-11-14 08:48:48,528
E428,ET1,2025-11-17,2025-11-17 08:58:13,538
E428,ET1,2025-11-18,2025-11-18 08:54:22,534
E428,ET1,2025-11-19,2025-11-19 08:51:13,531
E428,ET1,2025-11-25,2025-11-25 08:47:22,527
E428,ET1,2025-11-26,2025-11-26 08:54:01,534
E428,ET1,2025-11-27,2025-11-27 08:48:41,528
E428,ET1,2025-11-28,2025-11-28 08:50:16,530
E428,ET1,2025-11-29,2025-11-29 09:17:47,557
E428,ET1,2025-12-01,2025-12-01 08:52:23,532
E428,ET1,2025-12-02,2025-12-02 08:56:08,536
E428,ET1,2025-12-03,2025-12-03 08:56:18,536
E428,ET1,2025-12-04,2025-12-04 08:55:58,535
E428,ET1,2025-12-05,2025-12-05 08:59:34,539
E428,ET1,2025-12-06,2025-12-06 08:49:55,529
E428,ET1,2025-12-08,2025-12-08 08:52:06,532
E428,ET1,2025-12-09,2025-12-09 08:50:57,530
E428,ET1,2025-12-10,2025-12-10 08:51:15,531
E428,ET1,2025-12-12,2025-12-12 08:49:35,529
E428,ET1,2025-12-13,2025-12-13 08:48:25,528
E428,ET1,2025-12-15,2025-12-15 08:46:59,526
E428,ET1,2025-12-17,2025-12-17 08:48:25,528
E428,ET1,2025-12-18,2025-12-18 08:47:44,527
E428,ET1,2025-12-19,2025-12-19 08:52:24,532
E428,ET1,2025-12-20,2025-12-20 08:48:13,528
E428,ET1,2025-12-22,2025-12-22 08:45:20,525
E428,ET1,2025-12-23,2025-12-23 08:49:10,529
E428,ET1,2025-12-24,2025-12-24 09:03:58,543
E428,ET1,2025-12-26,2025-12-26 09:27:58,567
E428,ET1,2025-12-27,2025-12-27 09:20:00,560
E428,ET1,2025-12-30,2025-12-30 09:22:57,562
E428,ET1,2026-01-05,2026-01-05 08:42:31,522
E428,ET1,2026-01-06,2026-01-06 08:48:58,528
E428,ET1,2026-01-07,2026-01-07 08:48:03,528
E428,ET1,2026-01-08,2026-01-08 08:48:02,528
E428,ET1,2026-01-09,2026-01-09 08:45:07,525
E428,ET1,2026-01-10,2026-01-10 08:47:11,527
E428,ET1,2026-01-12,2026-01-12 08:50:24,530
E428,ET1,2026-01-13,2026-01-13 08:48:53,528
E428,ET1,2026-01-14,2026-01-14 08:49:41,529
E428,ET1,2026-01-19,2026-01-19 08:55:02,535
E428,ET1,2026-01-20,2026-01-20 08:48:51,528
E428,ET1,2026-01-21,2026-01-21 08:49:00,529
E428,ET1,2026-01-23,2026-01-23 08:50:18,530
E428,ET1,2026-01-27,2026-01-27 08:50:44,530
E428,ET1,2026-01-28,2026-01-28 08:52:35,532
E428,ET1,2026-01-29,2026-01-29 08:50:09,530
E428,ET1,2026-01-30,2026-01-30 08:49:42,529
E428,ET1,2026-01-31,2026-01-31 08:50:06,530
E428,ET1,2026-02-02,2026-02-02 08:48:52,528
E428,ET1,2026-02-03,2026-02-03 08:49:01,529
E428,ET1,2026-02-04,2026-02-04 08:50:36,530
E428,ET1,2026-02-05,2026-02-05 08:48:31,528
E428,ET1,2026-02-06,2026-02-06 08:51:26,531
E428,ET2,2025-09-02,2025-09-02 08:48:40,528
E428,ET2,2025-09-03,2025-09-03 08:42:34,522
E428,ET2,2025-09-04,2025-09-04 08:54:56,534
E428,ET2,2025-09-09,2025-09-09 08:48:18,528
E428,ET2,2025-09-11,2025-09-11 08:46:48,526
E428,ET2,2025-09-12,2025-09-12 08:48:37,528
E428,ET2,2025-09-13,2025-09-13 08:50:00,530
E428,ET2,2025-09-15,2025-09-15 08:47:30,527
E428,ET2,2025-09-17,2025-09-17 08:48:56,528
E428,ET2,2025-09-19,2025-09-19 08:49:33,529
E428,ET2,2025-09-22,2025-09-22 09:36:58,576
E428,ET2,2025-09-24,2025-09-24 08:48:43,528
E428,ET2,2025-09-26,2025-09-26 08:48:16,528
E428,ET2,2025-09-29,2025-09-29 09:27:52,567
E428,ET2,2025-09-30,2025-09-30 09:06:40,546
E428,ET2,2025-10-06,2025-10-06 08:41:26,521
E428,ET2,2025-10-07,2025-10-07 08:46:49,526
E428,ET2,2025-10-08,2025-10-08 08:50:03,530
E428,ET2,2025-10-10,2025-10-10 08:51:30,531
E428,ET2,2025-10-11,2025-10-11 08:52:47,532
E428,ET2,2025-10-13,2025-10-13 08:49:24,529
E428,ET2,2025-10-14,2025-10-14 08:46:59,526
E428,ET2,2025-10-15,2025-10-15 15:55:37,955
E428,ET2,2025-10-16,2025-10-16 08:49:32,529
E428,ET2,2025-10-17,2025-10-17 08:45:11,525
E428,ET2,2025-10-18,2025-10-18 08:54:18,534
E428,ET2,2025-10-22,2025-10-22 08:51:32,531
E428,ET2,2025-10-23,2025-10-23 08:42:36,522
E428,ET2,2025-10-25,2025-10-25 08:49:25,529
E428,ET2,2025-10-27,2025-10-27 08:43:18,523
E428,ET2,2025-10-29,2025-10-29 08:46:01,526
E428,ET2,2025-10-30,2025-10-30 08:50:30,530
E428,ET2,2025-10-31,2025-10-31 08:47:49,527
E428,ET2,2025-11-01,2025-11-01 08:51:05,531
E428,ET2,2025-11-03,2025-11-03 08:48:33,528
E428,ET2,2025-11-06,2025-11-06 08:48:58,528
E428,ET2,2025-11-10,2025-11-10 10:16:49,616
E428,ET2,2025-11-11,2025-11-11 08:55:01,535
E428,ET2,2025-11-13,2025-11-13 08:52:18,532
E428,ET2,2025-11-14,2025-11-14 08:48:48,528
E428,ET2,2025-11-17,2025-11-17 08:58:13,538
E428,ET2,2025-11-18,2025-11-18 08:54:22,534
E428,ET2,2025-11-19,2025-11-19 08:51:13,531
E428,ET2,2025-11-25,2025-11-25 08:47:22,527
E428,ET2,2025-11-26,2025-11-26 08:54:01,534
E428,ET2,2025-11-27,2025-11-27 08:48:41,528
E428,ET2,2025-11-28,2025-11-28 08:50:16,530
E428,ET2,2025-11-29,2025-11-29 09:17:47,557
E428,ET2,2025-12-01,2025-12-01 08:52:23,532
E428,ET2,2025-12-02,2025-12-02 08:56:08,536
E428,ET2,2025-12-03,2025-12-03 08:56:18,536
E428,ET2,2025-12-04,2025-12-04 08:55:58,535
E428,ET2,2025-12-06,2025-12-06 08:49:55,529
E428,ET2,2025-12-08,2025-12-08 08:52:06,532
E428,ET2,2025-12-09,2025-12-09 08:50:57,530
E428,ET2,2025-12-10,2025-12-10 08:51:15,531
