person,device,date,timestamp
E425,ET1,2025-09-25,2025-09-25 08:47:27
E425,ET1,2025-09-26,2025-09-26 09:00:13
E425,ET1,2025-09-27,2025-09-27 09:15:50
E425,ET1,2025-09-29,2025-09-29 09:18:32
E425,ET1,2025-11-07,2025-11-07 08:51:27
E425,ET1,2025-11-10,2025-11-10 08:50:35
E425,ET1,2025-11-11,2025-11-11 08:45:00
E425,ET1,2025-11-12,2025-11-12 08:53:56
E425,ET1,2025-11-13,2025-11-13 08:59:29
E425,ET1,2025-11-14,2025-11-14 08:56:09
E425,ET1,2025-11-17,2025-11-17 09:04:16
E425,ET1,2025-11-18,2025-11-18 08:59:33
E425,ET1,2025-11-19,2025-11-19 08:56:04
E425,ET1,2025-11-20,2025-11-20 08:55:14
E425,ET1,2025-11-21,2025-11-21 08:57:35
E425,ET1,2025-11-25,2025-11-25 10:08:27
E425,ET1,2025-11-29,2025-11-29 09:24:07
E425,ET1,2025-12-04,2025-12-04 09:47:07
E425,ET1,2025-12-05,2025-12-05 09:42:21
E425,ET1,2025-12-06,2025-12-06 09:39:13
E425,ET1,2025-12-08,2025-12-08 09:07:24
E425,ET1,2025-12-09,2025-12-09 09:00:43
E425,ET1,2025-12-12,2025-12-12 08:57:30
E425,ET1,2025-12-13,2025-12-13 09:01:41
E425,ET1,2025-12-15,2025-12-15 08:57:25
E425,ET1,2025-12-20,2025-12-20 09:37:31
E425,ET1,2025-12-22,2025-12-22 08:59:48
E425,ET1,2025-12-23,2025-12-23 09:00:25
E425,ET1,2025-12-24,2025-12-24 09:14:33
E425,ET1,2025-12-26,2025-12-26 08:35:57
E425,ET1,2025-12-27,2025-12-27 09:22:15
E425,ET1,2025-12-30,2025-12-30 09:07:52
E425,ET1,2026-01-03,2026-01-03 09:05:17
E425,ET1,2026-01-05,2026-01-05 09:02:55
E425,ET1,2026-01-07,2026-01-07 08:48:52
E425,ET1,2026-01-08,2026-01-08 08:59:09
E425,ET1,2026-01-09,2026-01-09 08:59:37
E425,ET1,2026-01-12,2026-01-12 09:00:49
E425,ET1,2026-01-13,2026-01-13 08:55:54
E425,ET1,2026-01-14,2026-01-14 09:02:22
E425,ET1,2026-01-19,2026-01-19 08:56:57
E425,ET1,2026-01-20,2026-01-20 09:02:11
E425,ET1,2026-01-21,2026-01-21 08:55:31
E425,ET1,2026-01-22,2026-01-22 08:56:50
E425,ET1,2026-01-23,2026-01-23 09:01:19
E425,ET1,2026-01-24,2026-01-24 08:56:06
E425,ET1,2026-01-26,2026-01-26 09:20:42
E425,ET1,2026-01-29,2026-01-29 09:00:19
E425,ET1,2026-01-30,2026-01-30 09:00:33
E425,ET1,2026-01-31,2026-01-31 08:56:36
E425,ET1,2026-02-02,2026-02-02 09:00:39
E425,ET1,2026-02-03,2026-02-03 08:58:52
E425,ET1,2026-02-04,2026-02-04 09:00:17
E425,ET1,2026-02-05,2026-02-05 08:53:26
E425,ET1,2026-02-06,2026-02-06 08:56:32
E425,ET2,2025-09-02,2025-09-02 08:50:31
E425,ET2,2025-09-03,2025-09-03 08:51:32
E425,ET2,2025-09-04,2025-09-04 09:58:23
E425,ET2,2025-09-06,2025-09-06 09:11:36
E425,ET2,2025-09-09,2025-09-09 09:13:44
E425,ET2,2025-09-10,2025-09-10 08:51:08
E425,ET2,2025-09-11,2025-09-11 08:54:55
E425,ET2,2025-09-13,2025-09-13 08:51:39
E425,ET2,2025-09-15,2025-09-15 08:59:37
E425,ET2,2025-09-17,2025-09-17 08:52:59
E425,ET2,2025-09-18,2025-09-18 08:56:42
E425,ET2,2025-09-19,2025-09-19 08:58:55
E425,ET2,2025-09-22,2025-09-22 12:05:15
E425,ET2,2025-09-23,2025-09-23 08:53:36
E425,ET2,2025-09-24,2025-09-24 08:55:19
E425,ET2,2025-09-25,2025-09-25 08:47:27
E425,ET2,2025-09-26,2025-09-26 09:00:13
E425,ET2,2025-09-27,2025-09-27 09:15:50
E425,ET2,2025-09-30,2025-09-30 09:32:05
E425,ET2,2025-10-06,2025-10-06 08:53:56
E425,ET2,2025-10-07,2025-10-07 08:54:20
E425,ET2,2025-10-08,2025-10-08 08:59:48
E425,ET2,2025-10-09,2025-10-09 08:59:17
E425,ET2,2025-10-10,2025-10-10 08:55:50
E425,ET2,2025-10-11,2025-10-11 08:39:37
E425,ET2,2025-10-13,2025-10-13 08:58:15
E425,ET2,2025-10-15,2025-10-15 15:48:16
E425,ET2,2025-10-16,2025-10-16 08:55:23
E425,ET2,2025-10-17,2025-10-17 08:50:06
E425,ET2,2025-10-18,2025-10-18 08:58:38
E425,ET2,2025-10-22,2025-10-22 09:08:27
E425,ET2,2025-10-23,2025-10-23 09:09:37
E425,ET2,2025-10-25,2025-10-25 08:52:36
E425,ET2,2025-10-27,2025-10-27 09:03:20
E425,ET2,2025-10-29,2025-10-29 08:44:15
E425,ET2,2025-10-30,2025-10-30 08:51:00
E425,ET2,2025-10-31,2025-10-31 08:46:09
E425,ET2,2025-11-01,2025-11-01 08:43:39
E425,ET2,2025-11-06,2025-11-06 08:52:58
E425,ET2,2025-11-07,2025-11-07 08:51:27
E425,ET2,2025-11-08,2025-11-08 08:48:08
E425,ET2,2025-11-10,2025-11-10 08:50:35
E425,ET2,2025-11-11,2025-11-11 08:45:00
E425,ET2,2025-11-12,2025-11-12 08:53:56
E425,ET2,2025-11-13,2025-11-13 08:59:29
E425,ET2,2025-11-14,2025-11-14 08:56:09
E425,ET2,2025-11-17,2025-11-17 09:04:16
E425,ET2,2025-11-18,2025-11-18 08:59:33
E425,ET2,2025-11-19,2025-11-19 08:56:04
E425,ET2,2025-11-20,2025-11-20 08:55:14
E425,ET2,2025-11-21,2025-11-21 08:57:35
E425,ET2,2025-11-25,2025-11-25 10:08:27
E425,ET2,2025-11-29,2025-11-29 09:24:07
E425,ET2,2025-12-04,2025-12-04 09:47:07
E425,ET2,2025-12-05,2025-12-05 09:42:21
E425,ET2,2025-12-06,2025-12-06 09:39:13
E425,ET2,2025-12-08,2025-12-08 09:07:24
E425,ET2,2025-12-09,2025-12-09 09:00:43
E425,ET2,2025-12-11,2025-12-11 09:00:52
E425,ET2,2025-12-12,2025-12-12 08:57:30
E425,ET2,2025-12-13,2025-12-13 09:01:41
E425,ET2,2025-12-15,2025-12-15 08:57:25
E425,ET2,2025-12-16,2025-12-16 08:56:12
E425,ET2,2025-12-20,2025-12-20 09:37:31
E425,ET2,2025-12-22,2025-12-22 08:59:48
E425,ET2,2025-12-23,2025-12-23 09:00:25
E425,ET2,2025-12-24,2025-12-24 09:14:33
E425,ET2,2025-12-27,2025-12-27 09:22:15
E425,ET2,2025-12-29,2025-12-29 15:32:14
E425,ET2,2026-01-03,2026-01-03 09:05:17
E425,ET2,2026-01-05,2026-01-05 09:02:55
E425,ET2,2026-01-06,2026-01-06 08:58:44
E425,ET2,2026-01-07,2026-01-07 08:48:52
E425,ET2,2026-01-08,2026-01-08 08:59:09
E425,ET2,2026-01-09,2026-01-09 08:59:37
E425,ET2,2026-01-10,2026-01-10 08:58:07
E425,ET2,2026-01-12,2026-01-12 09:00:49
E425,ET2,2026-01-13,2026-01-13 08:55:54
E425,ET2,2026-01-14,2026-01-14 09:02:22
E425,ET2,2026-01-19,2026-01-19 08:56:57
E425,ET2,2026-01-21,2026-01-21 08:55:31
E425,ET2,2026-01-22,2026-01-22 08:56:50
E425,ET2,2026-01-23,2026-01-23 09:01:19
E425,ET2,2026-01-24,2026-01-24 08:56:06
E425,ET2,2026-01-26,2026-01-26 09:20:42
E425,ET2,2026-01-27,2026-01-27 09:02:51
E425,ET2,2026-01-29,2026-01-29 09:00:19
E425,ET2,2026-01-30,2026-01-30 09:00:33
E425,ET2,2026-01-31,2026-01-31 08:56:36
E425,ET2,2026-02-02,2026-02-02 09:00:39
E425,ET2,2026-02-03,2026-02-03 08:58:52
E425,ET2,2026-02-04,2026-02-04 09:00:17
E425,ET2,2026-02-05,2026-02-05 08:53:26
E425,ET2,2026-02-06,2026-02-06 08:56:32
E426,ET1,2025-09-02,2025-09-02 08:42:15
E426,ET1,2025-09-03,2025-09-03 08:38:09
E426,ET1,2025-09-04,2025-09-04 08:37:31
E426,ET1,2025-09-10,2025-09-10 08:33:23
E426,ET1,2025-09-11,2025-09-11 08:34:55
E426,ET1,2025-09-12,2025-09-12 08:39:10
E426,ET1,2025-09-13,2025-09-13 08:30:35
E426,ET1,2025-09-15,2025-09-15 08:32:16
E426,ET1,2025-09-17,2025-09-17 08:33:32
E426,ET1,2025-09-18,2025-09-18 08:36:13
E426,ET1,2025-09-19,2025-09-19 08:35:26
E426,ET1,2025-09-23,2025-09-23 08:37:00
E426,ET1,2025-09-24,2025-09-24 08:31:07
E426,ET1,2025-09-25,2025-09-25 08:32:11
E426,ET1,2025-09-29,2025-09-29 09:07:56
E426,ET1,2025-11-07,2025-11-07 08:31:21
E426,ET1,2025-11-08,2025-11-08 08:37:57
E426,ET1,2025-11-10,2025-11-10 08:35:14
E426,ET1,2025-11-11,2025-11-11 08:38:15
E426,ET1,2025-11-12,2025-11-12 08:36:00
E426,ET1,2025-11-13,2025-11-13 08:35:38
E426,ET1,2025-11-14,2025-11-14 08:32:33
E426,ET1,2025-11-17,2025-11-17 08:32:02
E426,ET1,2025-11-18,2025-11-18 08:31:51
E426,ET1,2025-11-19,2025-11-19 08:34:12
E426,ET1,2025-11-20,2025-11-20 08:34:47
E426,ET1,2025-11-21,2025-11-21 08:38:39
E426,ET1,2025-11-24,2025-11-24 08:38:48
E426,ET1,2025-11-26,2025-11-26 08:36:35
E426,ET1,2025-11-27,2025-11-27 08:36:31
E426,ET1,2025-11-28,2025-11-28 08:41:01
E426,ET1,2025-11-29,2025-11-29 09:04:42
E426,ET1,2025-12-08,2025-12-08 08:38:01
E426,ET1,2025-12-09,2025-12-09 08:41:42
E426,ET1,2025-12-10,2025-12-10 08:36:35
E426,ET1,2025-12-11,2025-12-11 08:38:25
E426,ET1,2025-12-12,2025-12-12 08:40:50
E426,ET1,2025-12-13,2025-12-13 08:41:30
E426,ET1,2025-12-15,2025-12-15 08:37:53
E426,ET1,2025-12-16,2025-12-16 08:42:12
E426,ET1,2025-12-17,2025-12-17 08:34:59
E426,ET1,2025-12-18,2025-12-18 08:39:34
E426,ET1,2025-12-20,2025-12-20 08:41:58
E426,ET1,2025-12-22,2025-12-22 08:44:25
E426,ET1,2025-12-23,2025-12-23 08:41:49
E426,ET1,2025-12-24,2025-12-24 09:11:02
E426,ET1,2025-12-26,2025-12-26 09:00:02
E426,ET1,2025-12-27,2025-12-27 08:59:10
E426,ET1,2025-12-30,2025-12-30 09:08:22
E426,ET1,2025-12-31,2025-12-31 09:26:04
E426,ET1,2026-01-02,2026-01-02 09:07:30
E426,ET1,2026-01-03,2026-01-03 09:03:57
E426,ET1,2026-01-06,2026-01-06 08:40:13
E426,ET1,2026-01-07,2026-01-07 08:35:22
E426,ET1,2026-01-08,2026-01-08 08:40:32
E426,ET1,2026-01-09,2026-01-09 08:39:21
E426,ET1,2026-01-13,2026-01-13 08:33:48
E426,ET1,2026-01-14,2026-01-14 08:39:16
E426,ET1,2026-01-19,2026-01-19 08:36:26
E426,ET1,2026-01-20,2026-01-20 08:33:20
E426,ET1,2026-01-21,2026-01-21 08:34:44
E426,ET1,2026-01-22,2026-01-22 08:38:39
E426,ET1,2026-01-24,2026-01-24 08:39:44
E426,ET1,2026-01-26,2026-01-26 08:46:52
E426,ET1,2026-01-27,2026-01-27 08:31:09
E426,ET1,2026-01-29,2026-01-29 08:39:18
E426,ET1,2026-01-30,2026-01-30 08:39:57
E426,ET1,2026-01-31,2026-01-31 08:38:30
E426,ET2,2025-09-02,2025-09-02 08:42:16
E426,ET2,2025-09-18,2025-09-18 08:36:22
E426,ET2,2025-09-30,2025-09-30 09:06:55
E426,ET2,2025-10-07,2025-10-07 08:31:04
E426,ET2,2025-10-08,2025-10-08 08:34:27
E426,ET2,2025-10-09,2025-10-09 08:27:56
E426,ET2,2025-10-10,2025-10-10 08:26:49
E426,ET2,2025-10-11,2025-10-11 09:07:38
E426,ET2,2025-10-13,2025-10-13 08:29:24
E426,ET2,2025-10-14,2025-10-14 08:28:28
E426,ET2,2025-10-15,2025-10-15 15:49:17
E426,ET2,2025-10-16,2025-10-16 08:31:47
E426,ET2,2025-10-17,2025-10-17 08:30:05
E426,ET2,2025-10-18,2025-10-18 09:12:29
E426,ET2,2025-10-22,2025-10-22 08:35:16
E426,ET2,2025-10-23,2025-10-23 08:34:55
E426,ET2,2025-10-27,2025-10-27 08:29:12
E426,ET2,2025-10-29,2025-10-29 08:36:10
E426,ET2,2025-10-30,2025-10-30 08:29:04
E426,ET2,2025-10-31,2025-10-31 08:32:36
E426,ET2,2025-11-01,2025-11-01 08:32:19
E426,ET2,2025-11-11,2025-11-11 08:38:15
E426,ET2,2025-11-24,2025-11-24 08:38:48
E426,ET2,2025-11-26,2025-11-26 08:36:35
E426,ET2,2025-11-27,2025-11-27 08:36:31
E426,ET2,2025-12-11,2025-12-11 08:38:25
E426,ET2,2025-12-15,2025-12-15 08:37:53
E426,ET2,2025-12-16,2025-12-16 08:42:12
E426,ET2,2025-12-20,2025-12-20 08:41:58
E426,ET2,2025-12-29,2025-12-29 15:55:40
E426,ET2,2025-12-30,2025-12-30 09:08:22
E426,ET2,2026-01-02,2026-01-02 09:07:30
E426,ET2,2026-01-03,2026-01-03 09:03:57
E426,ET2,2026-01-09,2026-01-09 08:39:21
E426,ET2,2026-01-10,2026-01-10 08:37:26
E426,ET2,2026-01-19,2026-01-19 08:36:26
E426,ET2,2026-01-24,2026-01-24 08:39:44
E426,ET2,2026-01-26,2026-01-26 08:46:52
E427,ET1,2025-09-03,2025-09-03 09:35:39
E427,ET1,2025-09-04,2025-09-04 09:36:23
E427,ET1,2025-09-08,2025-09-08 07:36:16
E427,ET1,2025-09-10,2025-09-10 09:23:10
E427,ET1,2025-09-11,2025-09-11 09:38:04
E427,ET1,2025-09-12,2025-09-12 09:30:37
E427,ET1,2025-09-13,2025-09-13 07:35:28
E427,ET1,2025-09-15,2025-09-15 07:39:36
E427,ET1,2025-09-17,2025-09-17 09:41:15
E427,ET1,2025-09-22,2025-09-22 09:36:43
E427,ET1,2025-09-26,2025-09-26 09:35:08
E427,ET1,2025-09-27,2025-09-27 09:35:55
E427,ET1,2025-11-08,2025-11-08 09:38:45
E427,ET1,2025-11-12,2025-11-12 07:41:45
E427,ET1,2025-11-13,2025-11-13 10:04:43
E427,ET1,2025-11-19,2025-11-19 09:44:56
E427,ET1,2025-11-20,2025-11-20 09:36:58
E427,ET1,2025-11-24,2025-11-24 07:43:18
E427,ET1,2026-01-23,2026-01-23 07:39:42
E427,ET1,2026-01-24,2026-01-24 09:39:08
E427,ET1,2026-01-26,2026-01-26 09:16:23
E427,ET1,2026-01-31,2026-01-31 09:37:42
E427,ET1,2026-02-04,2026-02-04 10:32:32
E427,ET1,2026-02-05,2026-02-05 09:48:59
E427,ET1,2026-02-06,2026-02-06 09:31:44
E427,ET2,2025-09-03,2025-09-03 09:35:48
E427,ET2,2025-09-04,2025-09-04 09:36:22
E427,ET2,2025-09-06,2025-09-06 09:38:25
E427,ET2,2025-09-08,2025-09-08 07:36:14
E427,ET2,2025-09-11,2025-09-11 09:38:05
E427,ET2,2025-09-12,2025-09-12 09:30:43
E427,ET2,2025-09-13,2025-09-13 07:35:31
E427,ET2,2025-09-26,2025-09-26 09:35:08
E427,ET2,2025-09-27,2025-09-27 09:35:55
E427,ET2,2025-10-06,2025-10-06 09:34:08
E427,ET2,2025-10-08,2025-10-08 07:40:47
E427,ET2,2025-10-09,2025-10-09 09:36:13
E427,ET2,2025-10-10,2025-10-10 09:29:46
E427,ET2,2025-10-13,2025-10-13 07:40:44
E427,ET2,2025-10-15,2025-10-15 16:56:38
E427,ET2,2025-10-16,2025-10-16 09:37:49
E427,ET2,2025-10-22,2025-10-22 07:48:21
E427,ET2,2025-10-25,2025-10-25 09:38:02
E427,ET2,2025-10-27,2025-10-27 09:43:11
E427,ET2,2025-10-31,2025-10-31 09:35:58
E427,ET2,2025-11-01,2025-11-01 09:34:47
E427,ET2,2025-11-05,2025-11-05 07:44:33
E427,ET2,2025-11-08,2025-11-08 09:38:45
E427,ET2,2025-11-12,2025-11-12 07:41:45
E427,ET2,2025-11-13,2025-11-13 10:04:43
E427,ET2,2025-11-19,2025-11-19 09:44:56
E427,ET2,2025-11-20,2025-11-20 09:36:58
E427,ET2,2026-01-24,2026-01-24 09:39:08
E427,ET2,2026-01-26,2026-01-26 09:16:23
E427,ET2,2026-01-31,2026-01-31 09:37:42
E427,ET2,2026-02-02,2026-02-02 09:32:15
E427,ET2,2026-02-04,2026-02-04 10:32:27
E427,ET2,2026-02-05,2026-02-05 09:48:59
E427,ET2,2026-02-06,2026-02-06 09:31:44
E428,ET1,2025-09-03,2025-09-03 08:42:33
E428,ET1,2025-09-04,2025-09-04 08:54:56
E428,ET1,2025-09-06,2025-09-06 08:59:37
E428,ET1,2025-09-09,2025-09-09 08:48:19
E428,ET1,2025-09-10,2025-09-10 08:47:42
E428,ET1,2025-09-11,2025-09-11 08:46:49
E428,ET1,2025-09-12,2025-09-12 08:48:41
E428,ET1,2025-09-13,2025-09-13 08:49:59
E428,ET1,2025-09-15,2025-09-15 08:47:32
E428,ET1,2025-09-17,2025-09-17 08:48:59
E428,ET1,2025-09-18,2025-09-18 08:56:50
E428,ET1,2025-09-19,2025-09-19 08:49:32
E428,ET1,2025-09-24,2025-09-24 08:48:43
E428,ET1,2025-09-26,2025-09-26 08:48:16
E428,ET1,2025-09-27,2025-09-27 09:22:32
E428,ET1,2025-09-29,2025-09-29 09:27:52
E428,ET1,2025-11-07,2025-11-07 08:51:17
E428,ET1,2025-11-08,2025-11-08 08:54:38
E428,ET1,2025-11-10,2025-11-10 10:16:45
E428,ET1,2025-11-11,2025-11-11 08:55:01
E428,ET1,2025-11-12,2025-11-12 09:06:53
E428,ET1,2025-11-13,2025-11-13 08:52:18
E428,ET1,2025-11-14,2025-11-14 08:48:48
E428,ET1,2025-11-17,2025-11-17 08:58:13
E428,ET1,2025-11-18,2025-11-18 08:54:22
E428,ET1,2025-11-19,2025-11-19 08:51:13
E428,ET1,2025-11-25,2025-11-25 08:47:22
E428,ET1,2025-11-26,2025-11-26 08:54:01
E428,ET1,2025-11-27,2025-11-27 08:48:41
E428,ET1,2025-11-28,2025-11-28 08:50:16
E428,ET1,2025-11-29,2025-11-29 09:17:47
E428,ET1,2025-12-01,2025-12-01 08:52:23
E428,ET1,2025-12-02,2025-12-02 08:56:08
E428,ET1,2025-12-03,2025-12-03 08:56:18
E428,ET1,2025-12-04,2025-12-04 08:55:58
E428,ET1,2025-12-05,2025-12-05 08:59:34
E428,ET1,2025-12-06,2025-12-06 08:49:55
E428,ET1,2025-12-08,2025-12-08 08:52:06
E428,ET1,2025-12-09,2025-12-09 08:50:57
E428,ET1,2025-12-10,2025-12-10 08:51:15
E428,ET1,2025-12-12,2025-12-12 08:49:35
E428,ET1,2025-12-13,2025-12-13 08:48:25
E428,ET1,2025-12-15,2025-12-15 08:46:59
E428,ET1,2025-12-17,2025-12-17 08:48:25
E428,ET1,2025-12-18,2025-12-18 08:47:44
E428,ET1,2025-12-19,2025-12-19 08:52:24
E428,ET1,2025-12-20,2025-12-20 08:48:13
E428,ET1,2025-12-22,2025-12-22 08:45:20
E428,ET1,2025-12-23,2025-12-23 08:49:10
E428,ET1,2025-12-24,2025-12-24 09:03:58
E428,ET1,2025-12-26,2025-12-26 09:27:58
E428,ET1,2025-12-27,2025-12-27 09:20:00
E428,ET1,2025-12-30,2025-12-30 09:22:57
E428,ET1,2026-01-05,2026-01-05 08:42:31
E428,ET1,2026-01-06,2026-01-06 08:48:58
E428,ET1,2026-01-07,2026-01-07 08:48:03
E428,ET1,2026-01-08,2026-01-08 08:48:02
E428,ET1,2026-01-09,2026-01-09 08:45:07
E428,ET1,2026-01-10,2026-01-10 08:47:11
E428,ET1,2026-01-12,2026-01-12 08:50:24
E428,ET1,2026-01-13,2026-01-13 08:48:53
E428,ET1,2026-01-14,2026-01-14 08:49:41
E428,ET1,2026-01-19,2026-01-19 08:55:02
E428,ET1,2026-01-20,2026-01-20 08:48:51
E428,ET1,2026-01-21,2026-01-21 08:49:00
E428,ET1,2026-01-23,2026-01-23 08:50:18
E428,ET1,2026-01-27,2026-01-27 08:50:44
E428,ET1,2026-01-28,2026-01-28 08:52:35
E428,ET1,2026-01-29,2026-01-29 08:50:09
E428,ET1,2026-01-30,2026-01-30 08:49:42
E428,ET1,2026-01-31,2026-01-31 08:50:06
E428,ET1,2026-02-02,2026-02-02 08:48:52
E428,ET1,2026-02-03,2026-02-03 08:49:01
E428,ET1,2026-02-04,2026-02-04 08:50:36
E428,ET1,2026-02-05,2026-02-05 08:48:31
E428,ET1,2026-02-06,2026-02-06 08:51:26
E428,ET2,2025-09-02,2025-09-02 08:48:40
E428,ET2,2025-09-03,2025-09-03 08:42:34
E428,ET2,2025-09-04,2025-09-04 08:54:56
E428,ET2,2025-09-09,2025-09-09 08:48:18
E428,ET2,2025-09-11,2025-09-11 08:46:48
E428,ET2,2025-09-12,2025-09-12 08:48:37
E428,ET2,2025-09-13,2025-09-13 08:50:00
E428,ET2,2025-09-15,2025-09-15 08:47:30
E428,ET2,2025-09-17,2025-09-17 08:48:56
E428,ET2,2025-09-19,2025-09-19 08:49:33
E428,ET2,2025-09-22,2025-09-22 09:36:58
E428,ET2,2025-09-24,2025-09-24 08:48:43
E428,ET2,2025-09-26,2025-09-26 08:48:16
E428,ET2,2025-09-29,2025-09-29 09:27:52
E428,ET2,2025-09-30,2025-09-30 09:06:40
E428,ET2,2025-10-06,2025-10-06 08:41:26
E428,ET2,2025-10-07,2025-10-07 08:46:49
E428,ET2,2025-10-08,2025-10-08 08:50:03
E428,ET2,2025-10-10,2025-10-10 08:51:30
E428,ET2,2025-10-11,2025-10-11 08:52:47
E428,ET2,2025-10-13,2025-10-13 08:49:24
E428,ET2,2025-10-14,2025-10-14 08:46:59
E428,ET2,2025-10-15,2025-10-15 15:55:37
E428,ET2,2025-10-16,2025-10-16 08:49:32
E428,ET2,2025-10-17,2025-10-17 08:45:11
E428,ET2,2025-10-18,2025-10-18 08:54:18
E428,ET2,2025-10-22,2025-10-22 08:51:32
E428,ET2,2025-10-23,2025-10-23 08:42:36
E428,ET2,2025-10-25,2025-10-25 08:49:25
E428,ET2,2025-10-27,2025-10-27 08:43:18
E428,ET2,2025-10-29,2025-10-29 08:46:01
E428,ET2,2025-10-30,2025-10-30 08:50:30
E428,ET2,2025-10-31,2025-10-31 08:47:49
E428,ET2,2025-11-01,2025-11-01 08:51:05
E428,ET2,2025-11-03,2025-11-03 08:48:33
E428,ET2,2025-11-06,2025-11-06 08:48:58
E428,ET2,2025-11-10,2025-11-10 10:16:49
E428,ET2,2025-11-11,2025-11-11 08:55:01
E428,ET2,2025-11-13,2025-11-13 08:52:18
E428,ET2,2025-11-14,2025-11-14 08:48:48
E428,ET2,2025-11-17,2025-11-17 08:58:13
E428,ET2,2025-11-18,2025-11-18 08:54:22
E428,ET2,2025-11-19,2025-11-19 08:51:13
E428,ET2,2025-11-25,2025-11-25 08:47:22
E428,ET2,2025-11-26,2025-11-26 08:54:01
E428,ET2,2025-11-27,2025-11-27 08:48:41
E428,ET2,2025-11-28,2025-11-28 08:50:16
E428,ET2,2025-11-29,2025-11-29 09:17:47
E428,ET2,2025-12-01,2025-12-01 08:52:23
E428,ET2,2025-12-02,2025-12-02 08:56:08
E428,ET2,2025-12-03,2025-12-03 08:56:18
E428,ET2,2025-12-04,2025-12-04 08:55:58
E428,ET2,2025-12-06,2025-12-06 08:49:55
E428,ET2,2025-12-08,2025-12-08 08:52:06
E428,ET2,2025-12-09,2025-12-09 08:50:57
E428,ET2,2025-12-10,2025-12-10 08:51:15
E428,ET2,2025-12-11,2025-12-11 08:50:41
E428,ET2,2025-12-12,2025-12-12 08:49:35
E428,ET2,2025-12-13,2025-12-13 08:48:25
E428,ET2,2025-12-15,2025-12-15 08:46:59
E428,ET2,2025-12-16,2025-12-16 08:46:37
E428,ET2,2025-12-17,2025-12-17 08:48:25
E428,ET2,2025-12-18,2025-12-18 08:47:44
E428,ET2,2025-12-19,2025-12-19 08:52:24
E428,ET2,2025-12-20,2025-12-20 08:48:13
E428,ET2,2025-12-22,2025-12-22 08:45:20
E428,ET2,2025-12-23,2025-12-23 08:49:10
E428,ET2,2025-12-26,2025-12-26 09:27:58
E428,ET2,2025-12-27,2025-12-27 09:20:00
E428,ET2,2025-12-29,2025-12-29 15:49:04
E428,ET2,2025-12-30,2025-12-30 09:22:57
E428,ET2,2026-01-03,2026-01-03 09:25:03
E428,ET2,2026-01-05,2026-01-05 08:42:31
E428,ET2,2026-01-06,2026-01-06 08:48:58
E428,ET2,2026-01-07,2026-01-07 08:48:03
E428,ET2,2026-01-08,2026-01-08 08:48:02
E428,ET2,2026-01-09,2026-01-09 08:45:07
E428,ET2,2026-01-10,2026-01-10 08:47:11
E428,ET2,2026-01-12,2026-01-12 08:50:24
E428,ET2,2026-01-13,2026-01-13 08:48:53
E428,ET2,2026-01-14,2026-01-14 08:49:41
E428,ET2,2026-01-19,2026-01-19 08:55:02
E428,ET2,2026-01-20,2026-01-20 08:48:51
E428,ET2,2026-01-21,2026-01-21 08:49:00
E428,ET2,2026-01-23,2026-01-23 08:50:18
E428,ET2,2026-01-27,2026-01-27 08:50:44
E428,ET2,2026-01-28,2026-01-28 08:52:35
E428,ET2,2026-01-29,2026-01-29 08:50:09
E428,ET2,2026-01-30,2026-01-30 08:49:42
E428,ET2,2026-01-31,2026-01-31 08:50:06
E428,ET2,2026-02-02,2026-02-02 08:48:52
E428,ET2,2026-02-03,2026-02-03 08:49:01
E428,ET2,2026-02-05,2026-02-05 08:48:31
E428,ET2,2026-02-06,2026-02-06 08:51:26
E429,ET1,2025-09-02,2025-09-02 08:42:06
E429,ET1,2025-09-03,2025-09-03 08:38:12
E429,ET1,2025-09-04,2025-09-04 08:37:31
E429,ET1,2025-09-08,2025-09-08 08:47:35
E429,ET1,2025-09-12,2025-09-12 08:38:58
E429,ET1,2025-09-13,2025-09-13 08:30:44
E429,ET1,2025-09-15,2025-09-15 08:32:16
E429,ET1,2025-09-16,2025-09-16 08:35:28
E429,ET1,2025-09-17,2025-09-17 08:33:23
E429,ET1,2025-09-18,2025-09-18 08:35:58
E429,ET1,2025-09-19,2025-09-19 08:35:20
E429,ET1,2025-09-23,2025-09-23 08:36:50
E429,ET1,2025-09-25,2025-09-25 08:32:06
E429,ET1,2025-09-26,2025-09-26 08:38:21
E429,ET1,2025-09-27,2025-09-27 09:11:07
E429,ET1,2025-09-29,2025-09-29 09:08:11
E429,ET1,2025-11-07,2025-11-07 08:31:21
E429,ET1,2025-11-08,2025-11-08 08:37:47
E429,ET1,2025-11-10,2025-11-10 08:35:14
E429,ET1,2025-11-11,2025-11-11 08:37:55
E429,ET1,2025-11-12,2025-11-12 08:35:40
E429,ET1,2025-11-13,2025-11-13 08:35:28
E429,ET1,2025-11-14,2025-11-14 08:32:38
E429,ET1,2025-11-17,2025-11-17 08:32:02
E429,ET1,2025-11-18,2025-11-18 08:31:26
E429,ET1,2025-11-19,2025-11-19 08:34:22
E429,ET1,2025-11-20,2025-11-20 08:34:38
E429,ET1,2025-11-21,2025-11-21 08:38:39
E429,ET1,2025-11-24,2025-11-24 08:38:43
E429,ET1,2025-11-25,2025-11-25 08:36:07
E429,ET1,2025-11-26,2025-11-26 08:36:35
E429,ET1,2025-11-27,2025-11-27 08:36:20
E429,ET1,2025-11-28,2025-11-28 08:40:41
E429,ET1,2025-11-29,2025-11-29 09:04:42
